Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
3.23,2,0.8201851917392466775339827694,0.830273098540733,0.830273098540733,0.821185374889546,0.821185374889546,0.24590451220373,0.2747308270837109153567599633,0.2649579942636767753567599633,0.00977283282003414,7.7935012660482371365171547319,20.038359759796305726762326508,20.082165684042705642549192898,57714250
3.24,2,0.8195023753745210598300022289,0.829567324849265,0.829567324849265,0.820501725857479,0.820501725857479,0.245282877991577,0.2740849404077055120295237007,0.2643314043462681020295237007,0.00975353606143741,7.7733435838717032614715244454,20.027418223067373551114146196,20.072171255260807633136285788,57892930
3.25,2,0.8188221889206369875612617880,0.828864315404886,0.828864315404886,0.819820709943326,0.819820709943326,0.244664952866432,0.2734428570300653923215350738,0.2637086177272246223215350738,0.00973423930284077,7.7532948581674466864258941602,20.016483179619107194267959236,20.062183000113041078730865032,58071620
3.26,2,0.8181444422710190662449994439,0.828163879961714,0.828163879961714,0.819142136808682,0.819142136808682,0.244050742800202,0.2728045762795732093345074300,0.2630896337353291693345074300,0.00971494254424404,7.7333550697065120113802638741,20.005562197476162265334838327,20.052208528571941689748528185,58250300
3.27,2,0.8174693305953291830137689925,0.827466214728737,0.827466214728737,0.818466201861212,0.818466201861212,0.243440267328919,0.2721701245279548764620668770,0.2624744787423074764620668770,0.0096956457856474,7.7135249739831907363346335888,19.994657319738543473347427441,20.042249868004355191385799995,58428980
3.28,2,0.8167966528694294098729061730,0.826771117361727,0.826771117361727,0.817792703831638,0.817792703831638,0.242833499183178,0.2715394674607055833747296123,0.2618631184336549133747296123,0.00967634902705067,7.6938035879593328641019101427,19.98376102780005733067095087,20.032299390365892414551771942,58607660
3.29,2,0.8161266090421393683806484287,0.826078782810676,0.826078782810676,0.817121842912607,0.817121842912607,0.242230284738654,0.2709124583507412179306767115,0.2612554060822871879306767115,0.00965705226845403,7.674186708213611889056279856,19.972877922220857928102326412,20.022361737658734356132652687,58786340
3.30,2,0.8154589975544938029060466334,0.825389009276817,0.825389009276817,0.816453417299362,0.816453417299362,0.241630627689357,0.2702890938471462058090700029,0.2606513383372889058090700029,0.0096377555098573,7.654674238749368714010649571,19.962008489835611127407588999,20.012437370028364197924631311,58965020
3.31,2,0.8147938059373823448680360543,0.824701789177026,0.824701789177026,0.815787414507586,0.815787414507586,0.241034668605051,0.2696695141694059469571422258,0.2600510554181452869571422258,0.00961845875126066,7.6352701965589576389650192839,19.951150365954465947313155471,20.002523834965595110988206524,59143700
3.32,2,0.8141311592586926063053449705,0.824017243709216,0.824017243709216,0.815123959757684,0.815123959757684,0.240442290110852,0.2690536062438833228340054873,0.2594544442512194028340054873,0.00959916199266392,7.6159713423212935639193889983,19.940308242177771705884405107,19.992625866290566932821505768,59322390
3.33,2,0.8134710256393857704247697944,0.823335332461052,0.823335332461052,0.81446302113174,0.81446302113174,0.239853249515581,0.2684411261168708784365071451,0.2588612608828035984365071451,0.00957986523406728,7.5967706872774538888737587129,19.929476773891898372127262798,19.982738070535058146719685424,59501070
3.34,2,0.8128133156012384115184349547,0.822655980264716,0.822655980264716,0.813804509042416,0.813804509042416,0.239267961304003,0.2678324853973218304497820530,0.2582719169218512804497820530,0.00956056847547055,7.5776800231553586138281284259,19.918660966063129445308994565,19.972865397789693697105761681,59679750
3.35,2,0.8121580137737453637541252253,0.821979152224707,0.821979152224707,0.813148408100464,0.813148408100464,0.238685867158779,0.2672271248901723963626210382,0.2576858531732984863626210382,0.00954127171687391,7.5586833301964615063868004209,19.907853152056877712098013736,19.963000165143529306074864791,59858430
3.36,2,0.8115051425315382943272364618,0.82130488159052,0.82130488159052,0.812494740707799,0.812494740707799,0.238107277322862,0.2666253558097760909109214607,0.2571033808514989109109214607,0.00952197495827718,7.5397895240352607313411701343,19.897063056103411444762291962,19.953152123327768836556565461,60037120
3.37,2,0.8108546863471259069926592245,0.820633144115906,0.820633144115906,0.811843491317996,0.811843491317996,0.237531942937343,0.2660269286026399483165620414,0.2565242504029594083165620414,0.00950267819968054,7.5209914554907948562955398484,19.886284403891890832750787277,19.943314937776979570553906611,60215800
3.38,2,0.8102066400482870623016246941,0.819963943044018,0.819963943044018,0.811194654752525,0.811194654752525,0.23696010525798,0.2654320844907393695952450485,0.2559487030496555595952450485,0.00948338144108381,7.5022960350636271812499095636,19.875517697099741544131835492,19.933489030687775645299661886,60394480
3.39,2,0.8095609949887137257388220127,0.819297261127964,0.819297261127964,0.810548222354536,0.810548222354536,0.236391518449286,0.2648405771864357466580589416,0.2553764925039485766580589416,0.00946408468248717,7.4836962071326333062042792772,19.864764478403245393430407759,19.923675985809481785939441995,60573160
3.40,2,0.8089177642581723281186526891,0.818633113758195,0.818633113758195,0.809904207229756,0.809904207229756,0.235826247708438,0.2642524723843083046174404013,0.2548076844604178646174404013,0.00944478792389044,7.4651938537088816311586489906,19.854019976840654466292483115,19.913870918106585248196709018,60751840
3.41,2,0.8082769353909238043848122970,0.817971485992176,0.817971485992176,0.809262596897247,0.809262596897247,0.235264222762383,0.2636676993326264568579891904,0.2542422081673326668579891904,0.00942549116529379,7.4467869479045864913216232651,19.843289795922071995454309135,19.904079491355524739851407245,60930530
3.42,2,0.8076384106818937456354357674,0.817312278659092,0.817312278659092,0.808623293532784,0.808623293532784,0.234705406757348,0.2630862177390558885946514582,0.2536800233323588285946514582,0.00940619440669706,7.4284743354294052838802952595,19.832573848536607156261852204,19.894301595095656242549378589,61109210
3.43,2,0.8070022802097568688359023220,0.816655585460569,0.816655585460569,0.807986387324892,0.807986387324892,0.234149898721159,0.2625081298412369831435896105,0.2531212321931365631435896105,0.00938689764810042,7.4102589451759838088346649731,19.821875684388824209968774274,19.884540775489430633950329508,61287890
3.44,2,0.8063684385564098874365054436,0.816001293521187,0.816001293521187,0.807351772726912,0.807351772726912,0.233597490627848,0.2619332238006297143253273765,0.2525656229111260243253273765,0.00936760088950369,7.3921347084171849337890346872,19.811183762377346166546072821,19.874785338990246534662282987,61466570
3.45,2,0.8057368982324989772418735700,0.815349412785396,0.815349412785396,0.806719462264748,0.806719462264748,0.233048108335605,0.2613614258676463045279912659,0.2520131217367392545279912659,0.00934830413090705,7.3740995123829432587434044013,19.800503396129895367150620458,19.865040662535724324777659824,61645250
3.46,2,0.8051077322418705756593118403,0.814700027236299,0.814700027236299,0.806089529031272,0.806089529031272,0.232502062424035,0.2607930493636627756589760564,0.2514640419913524556589760564,0.00932900737231032,7.3561623330695025836977741154,19.789843616066508553002224273,19.855315805807265036624322867,61823940
3.47,2,0.8044808537009066558329253315,0.814053038805093,0.814053038805093,0.805461886036913,0.805461886036913,0.231959037143834,0.2602277753091688949659406810,0.2509180646954552149659406810,0.00930971061371368,7.3383140323870140086521438299,19.779190304829865742546916668,19.845596480546436854697395164,62002620
3.48,2,0.8038562656339702244081912829,0.813408445585272,0.813408445585272,0.804836536309724,0.804836536309724,0.231418891134869,0.2596654623636081339496130074,0.2503750485084911839496130074,0.00929041385511695,7.3205505612268011336065135439,19.768553193852661398003246676,19.835892576225750059815124774,62181300
3.49,2,0.8032338443342721479724937617,0.812766134614934,0.812766134614934,0.80421335599206,0.80421335599206,0.230881938572342,0.2591064205684838267992833932,0.2498353034719635267992833932,0.0092711170965203,7.3028808016236665585608832579,19.757928532884084169496459116,19.826200170753818294293917728,62359980
3.50,2,0.8026137886753653216184778235,0.812126298787345,0.812126298787345,0.803592544199991,0.803592544199991,0.230347997782869,0.2585504750929573686020677164,0.2492986547550337886020677164,0.00925182033792358,7.2852997450430227511195552523,19.747311699402881888239639437,19.816514577599612226178566592,62538660
3.51,2,0.8019960129489254950424749130,0.811488853336466,0.811488853336466,0.802974015120676,0.802974015120676,0.229817100240799,0.2579976544339145945284975715,0.2487651308545876645284975715,0.00923252357932693,7.2678082078605126625530645096,19.736718486184112190630175787,19.80685181342621357717012444,62717340
3.52,2,0.8013804998671968749437742244,0.810853774949338,0.810853774949338,0.802357751445278,0.802357751445278,0.229289074312727,0.2574477862488941206693106702,0.2482345594281639206693106702,0.0092132268207302,7.2504012528283046307470039953,19.726130742745390995431793902,19.797193439362080313215596218,62896020
3.53,2,0.8007671544469369568536712504,0.810220972008759,0.810220972008759,0.801743658074724,0.801743658074724,0.228764021366342,0.2569009686464397579485983576,0.2477070385843061979485983576,0.00919393006213356,7.2330816905491377611912689538,19.715558545419093677589884108,19.787549643470129717520797166,63074710
3.54,2,0.8001560463506768601908489827,0.809590505682746,0.809590505682746,0.801131804756498,0.801131804756498,0.228241694500399,0.2563569570104442254959205574,0.2471823237069073954959205574,0.00917463330353683,7.2158425132877494564269293525,19.704989540432502327061460797,19.777907893226969406741977233,63253390
3.55,2,0.7995472096775832076020833141,0.808962420917061,0.808962420917061,0.800522225631349,0.800522225631349,0.227722402534047,0.2558160615405185793946275788,0.2466607249955783893946275788,0.00915533654494019,7.1986926076083918949021595217,19.6944461259477250998761379,19.768290862702398956719313935,63432070
3.56,2,0.7989405199527356122095943674,0.80833659186975,0.80833659186975,0.799914796072564,0.799914796072564,0.227206112842732,0.2552782452401610925106864646,0.2461422054538176325106864646,0.00913603978634346,7.1816309136393676630960990085,19.68391503471140047394362974,19.758685029550715136769402684,63610750
3.57,2,0.7983359668131260912518088101,0.807712992297304,0.807712992297304,0.799309505704496,0.799309505704496,0.226692371211409,0.2547430532551371918382974390,0.2456263102273903718382974390,0.00911674302774682,7.1646444007667034015713291788,19.673389833590335848429873887,19.749083945018187902207543584,63789440
3.58,2,0.7977336645906057121966400697,0.807091751073168,0.807091751073168,0.798706468998422,0.798706468998422,0.226181588066172,0.2542109002591377216022286486,0.2451134539899876316022286486,0.00909744626915009,7.1477449485165847968069895765,19.662877314688023305223481405,19.739494368813438951758361441,63968120
3.59,2,0.7971335864546346945332809469,0.80647283394716,0.80647283394716,0.798105659091082,0.798105659091082,0.225673552342096,0.2536815741204999493922168032,0.2446034246099465093922168032,0.00907814951055344,7.1322729225960509688920228765,19.652385216260980865522150021,19.729144963561908127144903974,64146800
3.60,2,0.7965355460144922844398614095,0.805856056821556,0.805856056821556,0.79750688936446,0.79750688936446,0.225168339468313,0.2531551437974877056277799948,0.2440962910455309956277799948,0.00905885275195671,7.1177446161508335688920228772,19.641902613683940927456447249,19.718306212013315641621759949,64325480
3.61,2,0.7959397344757084216509891371,0.805241606071153,0.805241606071153,0.796910351257253,0.796910351257253,0.224665801092174,0.2526314675322119827631282761,0.2435919115388520027631282761,0.00903955599335998,7.1032952076480351688920228773,19.631432501274971746668692766,19.70747951644089932298215984,64504160
3.62,2,0.7953460495670202887759316960,0.804629379202258,0.804629379202258,0.796315942373481,0.796315942373481,0.224165936202882,0.2521105407375127617366620358,0.2430902815027494217366620358,0.00902025923476334,7.0889245656751986688920228763,19.62096919190162345994054969,19.696659090334749876896256009,64682840
3.63,2,0.7947543733375190371083801736,0.804019259453688,0.804019259453688,0.795723544618401,0.795723544618401,0.223668785049903,0.2515923995634303472419191766,0.2425914370872637372419191766,0.00900096247616661,7.0746337258546985688920228772,19.610520815748670026606169776,19.685853212729046721911477258,64861530
3.64,2,0.7941649090792357101302469616,0.803411456121793,0.803411456121793,0.79513336153195,0.79513336153195,0.223174508922548,0.2510772125053597327082469504,0.2420955467877897627082469504,0.00898166571756997,7.060427515224029968892022877,19.600100200493093493733097882,19.675074906879522038513434305,65040210
3.65,2,0.7935775641735288832562861242,0.802805857015964,0.802805857015964,0.794545300382541,0.794545300382541,0.222682552205971,0.2505644203715253145290683889,0.2416020514125520745290683889,0.00896236895897324,7.046289914118857768892022876,19.589677457162737739388296247,19.664293899374692008701373453,65218890
